clip_idx,tier,gt,need_weighted_clip,critical_weighted_clip,clip_mean,clip_top3,video_id,category,adqa_v4_adqa,mean_need,adqa_v4_adqa_adqa_norm_clip,adqa_v4_adqa_adqa_difficulty_raw,adqa_v4_adqa_adqa_difficulty_norm_global,need_weighted_clip_norm_clip,adqa_v4_adqa_ensemble_fixed50_need_weighted_clip,adqa_v4_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_v4_adqa_ensemble_difficulty_need_weighted_clip,critical_weighted_clip_norm_clip,adqa_v4_adqa_ensemble_fixed50_critical_weighted_clip,adqa_v4_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_v4_adqa_ensemble_difficulty_critical_weighted_clip,clip_mean_norm_clip,adqa_v4_adqa_ensemble_fixed50_clip_mean,adqa_v4_adqa_ensemble_adaptive_need_clip_mean,adqa_v4_adqa_ensemble_difficulty_clip_mean,clip_top3_norm_clip,adqa_v4_adqa_ensemble_fixed50_clip_top3,adqa_v4_adqa_ensemble_adaptive_need_clip_top3,adqa_v4_adqa_ensemble_difficulty_clip_top3,adqa_source,adqa_metric,adqa_tribe_claude_adqa,adqa_tribe_claude_adqa_adqa_norm_clip,adqa_tribe_claude_adqa_adqa_difficulty_raw,adqa_tribe_claude_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_need_weighted_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_need_weighted_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_uniform_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_uniform_adqa_ensemble_difficulty_clip_top3,adqa_tribe_claude_high_need_adqa,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_norm_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_difficulty_raw,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_adqa_difficulty_norm_global,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_need_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_critical_weighted_clip,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_clip_mean,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_fixed50_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_adaptive_need_clip_top3,adqa_tribe_claude_timed_adqa_tribe_claude_high_need_adqa_ensemble_difficulty_clip_top3
16,tier2_vatex_long,2,0.2300832286109133,0.2332294136285782,0.2268701295057932,0.2287143601311577,kOf-vl-GmVI_000115_000125,Pets & Animals,0.6,0.2185619742134476,0.7142857142857142,0.7678152076053287,0.32666246302060553,0.7728719136876824,0.7435788139866983,0.7600671982847256,0.549767188354144,0.7972020745396233,0.7557438944126688,0.7790797111479355,0.5619322687801145,0.749742281443525,0.7320139978646196,0.7419928241266822,0.5382023722320652,0.7537350047882464,0.7340103595369802,0.7451128899746933,0.540198733904426,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,tier3_va11y,3,0.2755031250326546,0.2733498613039652,0.2774097522099813,0.2787630491786533,kOf-vl-GmVI_000115_000125,Pets & Animals,0.8,0.2185619742134476,1.0,1.0237536101404383,0.43554995069414065,1.0,1.0,1.0,0.7177749753470704,1.0,1.0,1.0,0.7177749753470704,1.0,1.0,1.0,0.7177749753470704,1.0,1.0,1.0,0.7177749753470704,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier0_cross,0,0.1689063748323697,0.1702168919147371,0.168983389933904,0.1716055621703466,gjoZic4WjiQ_000012_000022,Pets & Animals,0.0,0.5719618255815417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier1_vatex_short,1,0.2182134946823344,0.2150701501093844,0.2215168320884307,0.2265188503596518,gjoZic4WjiQ_000012_000022,Pets & Animals,0.3,0.5719618255815417,0.37499999999999994,0.7008720668608269,0.2981818976171986,0.4749947327063624,0.4249973663531812,0.41780156283909303,0.3865883151617805,0.4611822876451362,0.41809114382256807,0.41188930907083054,0.37968209263116737,0.4862155491446936,0.4306077745723468,0.42260450062284094,0.3921987233809461,0.48424917741446194,0.42962458870723097,0.42176281845720454,0.39121553751583027,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier2_vatex_long,2,0.2538156912382704,0.2494779499174246,0.2585119698196649,0.2651396700077587,gjoZic4WjiQ_000012_000022,Pets & Animals,0.3,0.5719618255815417,0.37499999999999994,0.7008720668608269,0.2981818976171986,0.8179645895607841,0.596482294780392,0.5646057542476196,0.5580732435889914,0.8149641190439876,0.5949820595219938,0.5633214383252136,0.5565730083305931,0.8286186065108032,0.6018093032554016,0.5691660802131292,0.5634002520640009,0.824824305263215,0.5999121526316075,0.5675419744339179,0.5615031014402068,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,tier3_va11y,3,0.2727119887789267,0.2674740056336411,0.2770289722830057,0.2850043881270621,gjoZic4WjiQ_000012_000022,Pets & Animals,0.8,0.5719618255815417,1.0,1.8689921782955388,0.7951517269791964,1.0,1.0,1.0,0.8975758634895983,1.0,1.0,1.0,0.8975758634895983,1.0,1.0,1.0,0.8975758634895983,1.0,1.0,1.0,0.8975758634895983,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier0_cross,0,0.1012952283386624,0.0988390080872377,0.1045418015370766,0.1073693964216444,q2ZBVyR1k-U_000021_000031,Pets & Animals,0.0,0.5679584541079548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier1_vatex_short,1,0.1938596273531516,0.1938374343159174,0.1930670899649461,0.2014197690619362,q2ZBVyR1k-U_000021_000031,Pets & Animals,0.3,0.5679584541079548,0.37499999999999994,0.6943776654177637,0.29541889272979593,0.8125429622547303,0.5937714811273651,0.5640367378067185,0.5539809274922631,0.8392515446934946,0.6071257723467473,0.5755759550521473,0.5673352187116453,0.7572644040876251,0.5661322020438125,0.540154104081519,0.5263416484087104,0.733697016585024,0.5543485082925119,0.5299720135522583,0.5145579546574099,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier2_vatex_long,2,0.2007549641897461,0.2003374156736062,0.2025638955334822,0.2093371831708484,q2ZBVyR1k-U_000021_000031,Pets & Animals,0.4,0.5679584541079548,0.5,0.925836887223685,0.3938918569730613,0.8730711726531325,0.6865355863265663,0.6611822461608174,0.6334815148130969,0.8966748053882317,0.6983374026941158,0.6713799961363578,0.6452833311806465,0.8385021265205008,0.6692510632602504,0.6462469820296619,0.6161969917467811,0.7954616108944403,0.6477308054472202,0.627651691122588,0.5946767339337509,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,tier3_va11y,3,0.2152146188378819,0.2120332307602199,0.221443227181832,0.2355563326014412,q2ZBVyR1k-U_000021_000031,Pets & Animals,0.8,0.5679584541079548,1.0,1.85167377444737,0.7877837139461226,1.0,1.0,1.0,0.8938918569730613,1.0,1.0,1.0,0.8938918569730613,1.0,1.0,1.0,0.8938918569730613,1.0,1.0,1.0,0.8938918569730613,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier0_cross,0,0.0677986032320899,0.0685402356330225,0.067421077688535,0.0684607177972793,qIWQHyOIpEY_000003_000013,Pets & Animals,0.0,0.333624183997777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier1_vatex_short,1,0.2233596820254111,0.2231741525589216,0.2235906193653742,0.2261435124609205,qIWQHyOIpEY_000003_000013,Pets & Animals,0.2,0.333624183997777,0.5,0.3001309399249459,0.1276889427214463,0.8751588822093228,0.6875794411046614,0.7499968062627194,0.5014239124653845,0.8703896022205854,0.6851948011102926,0.7468186734184814,0.4990392724710158,0.8765513218895464,0.6882756609447732,0.7509246943908623,0.5021201323054963,0.8699104232816894,0.6849552116408447,0.7464993601620635,0.49879968300156785,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier2_vatex_long,2,0.2404131000430451,0.2401594477322343,0.2408339291810989,0.2434434410598542,qIWQHyOIpEY_000003_000013,Pets & Animals,0.1,0.333624183997777,0.25,0.15006546996247294,0.06384447136072315,0.9710983701964789,0.6105491850982394,0.7305225148575518,0.5174714207786011,0.9659949170402528,0.6079974585201264,0.7271216970961424,0.514919694200488,0.9733348934517985,0.6116674467258992,0.7320128798668233,0.5185896824062608,0.9653513256473775,0.6076756628236888,0.7266928233565432,0.5145978985040504,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,tier3_va11y,3,0.2455504171662753,0.2462008103128999,0.2455846806367238,0.2497239725457297,qIWQHyOIpEY_000003_000013,Pets & Animals,0.4,0.333624183997777,1.0,0.6002618798498918,0.2553778854428926,1.0,1.0,1.0,0.6276889427214463,1.0,1.0,1.0,0.6276889427214463,1.0,1.0,1.0,0.6276889427214463,1.0,1.0,1.0,0.6276889427214463,adqa_v4,adqa_v4_adqa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier0_cross,0,0.0883679883029392,0.0871333619732085,0.0865654482816656,0.0941344011161062,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier1_vatex_short,1,0.2449236470314721,0.2477790164998196,0.2418647892773151,0.2455333901776207,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.5,0.6116036322251486,0.5,0.5,0.6116036322251486,0.5,0.5,0.6116036322251486,0.5,0.5,0.6116036322251486,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier2_vatex_long,2,0.183292148634207,0.1817715584144456,0.1852338624497254,0.1910945243305629,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,0.6063285166578748,,,,0.5891114622435067,,,,0.6353434183009434,,,,0.6404278114106898,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.3031642583289374,0.3708327231096427,0.3031642583289374,0.2945557311217534,0.3603027100935972,0.2945557311217534,0.3176717091504717,0.38857834234319893,0.3176717091504717,0.3202139057053449,0.39168797563678037,0.3202139057053449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,tier3_va11y,3,0.2215056437291584,0.2264152230523467,0.2192670193811257,0.2244109925296571,Q76JRCyTnSc_000007_000017,Food & Cooking,,0.3883963677748515,,,,0.8504173947303914,,,,0.8670129390650031,,,,0.8544889517797603,,,,0.8604852134159139,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.1,1.0,0.16350458815324234,0.0618329467846088,0.9252086973651956,0.9085147352994067,0.4561251707575001,0.9335064695325015,0.9186646304932087,0.46442294292480596,0.9272444758898801,0.9110049143796126,0.45816094928218454,0.930242606707957,0.9146722497760567,0.46115908010026135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier0_cross,0,0.0943041410364665,0.0983595948272381,0.0796914010619123,0.0924091430173979,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier1_vatex_short,1,0.2178523897268295,0.218956494602766,0.2143332200745741,0.2157943530215157,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,0.6831499602229375,,,,0.676714268277162,,,,0.7051487689861711,,,,0.676291590703866,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.2,0.2,0.30638404878454023,0.1158660365322096,0.4415749801114688,0.5153884558544398,0.39950799837757356,0.438357134138581,0.511187393840078,0.3962901524046858,0.4525743844930855,0.5297487391985012,0.41050740275919034,0.438145795351933,0.5109114802767103,0.3960788136180378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier2_vatex_long,2,0.2332874311233949,0.2315038784824577,0.2388844626645247,0.2423654446999232,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,0.7684967622041584,,,,0.747122327827141,,,,0.8337290170572141,,,,0.8219314599988061,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.6,0.6,0.9191521463536206,0.3475981095966288,0.6842483811020792,0.7099905578456868,0.5580474359003936,0.6735611639135706,0.696037850802476,0.5473602187118849,0.7168645085286071,0.7525725754878189,0.5906635633269215,0.710965729999403,0.7448714193047797,0.5847647847977174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,tier3_va11y,3,0.2751549876793391,0.2765690776604492,0.2706324122846126,0.2748529464006424,058y9xGmmTQ_000206_000216,Food & Cooking,,0.3472245020802409,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,1.0,1.0,1.531920243922701,0.579330182661048,1.0,1.0,0.789665091330524,1.0,1.0,0.789665091330524,1.0,1.0,0.789665091330524,1.0,1.0,0.789665091330524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tier0_cross,0,0.0705004179598472,0.0659167543053627,0.0725141568109393,0.0747132909794648,vLGOZvJ_v4Q_000285_000295,Food & Cooking,,0.3732172811284784,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tier1_vatex_short,1,0.258380104660823,0.2563500006993611,0.259676069021225,0.2620121406184302,vLGOZvJ_v4Q_000285_000295,Food & Cooking,,0.3732172811284784,,,,0.8856068151397181,,,,0.8927557084032052,,,,0.8824616108250226,,,,0.8785605081132934,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.7499999999999999,0.47863476603204536,0.18100652924543795,0.817803407569859,0.8349960082907802,0.533306672192578,0.8213778542016026,0.839476811047391,0.5368811188243215,0.8162308054125113,0.833024648579009,0.5317340700352303,0.8142802540566467,0.8305795048147543,0.5297835186793657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tier2_vatex_long,2,0.2735695332534962,0.2740102112293243,0.2741825108726819,0.277018666267395,vLGOZvJ_v4Q_000285_000295,Food & Cooking,,0.3732172811284784,,,,0.9572050901632393,,,,0.9755472065306242,,,,0.9508589566973668,,,,0.9489514412374598,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.7499999999999999,0.47863476603204536,0.18100652924543795,0.8536025450816196,0.8798725697765338,0.5691058097043387,0.862773603265312,0.8913690913431412,0.5782768678880311,0.8504294783486833,0.8758949229884727,0.5659327429714024,0.8494757206187298,0.8746993252622227,0.5649789852414489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,tier3_va11y,3,0.2826483864365068,0.2792262236277262,0.2846048697829246,0.2879016233815087,vLGOZvJ_v4Q_000285_000295,Food & Cooking,,0.3732172811284784,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.4,1.0,0.6381796880427272,0.24134203899391726,1.0,1.0,0.6206710194969587,1.0,1.0,0.6206710194969587,1.0,1.0,0.6206710194969587,1.0,1.0,0.6206710194969587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier0_cross,0,0.0459422123059406,0.0487606900164502,0.0390895435586571,0.0491151598592599,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier1_vatex_short,1,0.2743568552929199,0.2764042480490954,0.2688308248917262,0.2773583564493391,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,0.8558972524291567,,,,0.8603624416228375,,,,0.8473220808937105,,,,0.8600401518365812,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.4,0.5714285714285715,0.49920984535826635,0.18878745942872405,0.7136629119288641,0.7993637242670989,0.5223423559289404,0.7158955065257044,0.8029415296611221,0.5245749505257807,0.7093753261611411,0.792492728740725,0.5180547701612173,0.7157343616325764,0.8026832897331616,0.5244138056326526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier2_vatex_long,2,0.3128137816896563,0.3133509917540041,0.3102276225884756,0.3145018352402581,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.3,0.4285714285714286,0.3744073840186997,0.14159059457154302,0.7142857142857143,0.8864378562805826,0.5707952972857715,0.7142857142857143,0.8864378562805826,0.5707952972857715,0.7142857142857143,0.8864378562805826,0.5707952972857715,0.7142857142857143,0.8864378562805826,0.5707952972857715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,tier3_va11y,3,0.277314855049345,0.2791647675131926,0.2729678710301717,0.2815400560696919,B0EKYDSv_yQ_000002_000012,Food & Cooking,,0.1987337515089805,,,,0.8669812347479027,,,,0.8707956262330403,,,,0.8625801595569829,,,,0.8757971585301141,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.7,1.0,0.873617229376966,0.330378054000267,0.9334906173739513,0.8934165529875444,0.5986796443740848,0.9353978131165201,0.8964728961431168,0.6005868401166536,0.9312900797784914,0.8898901199799892,0.5964791067786249,0.937898579265057,0.9004804551634997,0.6030876062651905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tier0_cross,0,0.0346886033597574,0.0346886033597574,0.0357692528826495,0.0395629592239856,PbGvLf7HvXQ_000063_000073,Food & Cooking,,0.6596447063981404,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tier1_vatex_short,1,0.2728793614033037,0.2728793614033037,0.2731368492046992,0.2746855517228444,PbGvLf7HvXQ_000063_000073,Food & Cooking,,0.6596447063981404,,,,0.80856744871579,,,,0.80856744871579,,,,0.8061373307224139,,,,0.7981889297255255,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.2,0.22222222222222224,0.5876212409787162,0.2222222222222222,0.5153948354690061,0.4217879239374893,0.5153948354690061,0.5153948354690061,0.4217879239374893,0.5153948354690061,0.514179776472318,0.42096082041436667,0.514179776472318,0.5102055759738738,0.41825554005940535,0.5102055759738738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tier2_vatex_long,2,0.2925696768533395,0.2925696768533395,0.2928292279442152,0.29652781618966,PbGvLf7HvXQ_000063_000073,Food & Cooking,,0.6596447063981404,,,,0.8754086152606896,,,,0.8754086152606896,,,,0.8730157163092572,,,,0.8723385616782016,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.8,0.888888888888889,2.3504849639148646,0.8888888888888888,0.8821487520747893,0.8843008064003297,0.8821487520747893,0.8821487520747893,0.8843008064003297,0.8821487520747893,0.8809523025990731,0.8834863705751554,0.8809523025990731,0.8806137252835453,0.8832558974118886,0.8806137252835452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,tier3_va11y,3,0.329272262919456,0.329272262919456,0.3302198226253192,0.3341330587863922,PbGvLf7HvXQ_000063_000073,Food & Cooking,,0.6596447063981404,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.9,1.0,2.644295584404223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,tier0_cross,0,0.0674954413093687,0.066409113506476,0.0701933155457178,0.0715448467267884,0HEi6q3bGaw_000011_000021,Travel,,0.3976061903273661,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,adqa_tribe_claude,adqa_tribe_claude_adqa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
